sep=;
Schulnummer;Schulform;Schulbezeichnung_1;Schulbezeichnung_2;Schulbezeichnung_3;Kurzbezeichnung;PLZ;Ort;Strasse;Telefonvorwahl;Telefon;Faxvorwahl;Fax;E-Mail;Homepage;Rechtsform;Traegernummer;Gemeindeschluessel;Schulbetriebsschluessel;Schulbetriebsdatum;EPSG;UTMRechtswert;UTMHochwert;
"194025";"20";"Städt. Gymnasium Delbrück";"- Sekundarstufen I und II -";"";"Delbrück, Gym Marktstr.";"33129";"Delbrück";"Marktstr. 2";"05250";"996460";"05250";"996326";"194025@schule.nrw.de";"http://www.gymnasium-delbrueck.de/";"1";"16147";"05774020";"1";"01.08.1999";"EPSG:25832";"469613";"5735132"
"194037";"88";"Schule Haus Widey, Priv. Förderschule";"im Bildungsbereich BK, Förderschwerpunkt";"Emotionale und soziale Entwicklung";"Salzkotten, FÖ BK ES Haus Widey";"33154";"Salzkotten";"Widey 11";"05258";"987460";"05258";"987464";"194037@schule.nrw.de";"http://www.widey.com";"2";"83483";"05774036";"1";"01.08.1998";"EPSG:25832";"475043";"5727611"
"194049";"02";"Städt. Gem. Grundschule Hardissen";"- Primarstufe -";"";"Lage, GG Hardissen";"32791";"Lage";"Ricarda-Huch-Weg 1-3";"05232";"929088";"05232";"929090";"194049@schule.nrw.de";"https://gs-hardissen.de/";"1";"15490";"05766040";"1";"01.08.1999";"EPSG:25832";"486865";"5762021"
"194050";"10";"Städtische Realschule";"";"";"Bad Münstereifel, RS Trierer Str.";"53902";"Bad Münstereifel";"Trierer Str. 16";"02253";"545840";"02253";"545841";"194050@schule.nrw.de";"http://www.realschule-bad-muenstereifel.de";"1";"12713";"05366004";"1";"01.08.1999";"EPSG:25832";"341531";"5602221"
"194062";"02";"Städt. Gem. Grundschule Lindenhof";"- Primarstufe -";"";"Büren, GG Lindenhof";"33142";"Büren";"Lindenhof 10";"02951";"932332";"02951";"932333";"194062@schule.nrw.de";"http://www.lindenhofschule-bueren.de";"1";"15295";"05774016";"1";"01.08.1999";"EPSG:25832";"469431";"5711898"
"194086";"02";"Städt. Gem. Grundschule Willich-Wekeln";"- Primarstufe -";"";"Willich, GG Plutoweg";"47877";"Willich";"Plutoweg 24";"02154";"485970";"02154";"485979";"194086@schule.nrw.de";"https://www.ggs-wekeln.de/";"1";"12040";"05166036";"1";"01.08.1999";"EPSG:25832";"328054";"5681417"
"194098";"02";"Gemeinschaftsgrundschule Siegtal";"";"";"Hennef, GG Siegtal";"53773";"Hennef (Sieg)";"Astrid-Lindgren-Str. 1";"02242";"8748861";"02242";"8749112";"194098@schule.nrw.de";"http://ggs-siegtal.de";"1";"13201";"05382020";"1";"01.08.1999";"EPSG:25832";"380726";"5626074"
"194116";"08";"Nelli-Neumann-Schule, Städt.Förderschule";"Förderschwerpunkt Emotionale und soziale";"Entwicklung  - Sekundarstufe I -";"Essen, FÖ ES Nelli-Neumann-Schule";"45144";"Essen";"Raumerstr. 55";"0201";"87645510";"0201";"87645560";"194116@schule.nrw.de";"http://nelli-neumann-schule.de/";"1";"10066";"05113000";"1";"01.08.1999";"EPSG:25832";"358297";"5702084"
"194128";"08";"Wilhelm-Busch-Schule";"Förderschule des Märkischen Kreises m.d.";"Förderschwerp. Emotion.u.soz. Entwickl.";"Hemer, FÖ ES Wilhelm-Busch";"58675";"Hemer";"Iserlohner Str. 13";"02372";"550780";"02372";"5507811";"194128@schule.nrw.de";"http://www.wbs-hemer.de";"1";"10777";"05962016";"1";"01.08.2000";"EPSG:25832";"413188";"5692089"
"194130";"20";"Marie-Curie-Gymnasium";"Gymnasium der Gemeinde Bönen";"";"Bönen, Gym Marie-Curie";"59199";"Bönen";"Billy-Montigny-Platz 5";"02383";"969920";"02383";"9699229";"194130@schule.nrw.de";"http://mcg-boenen.de/";"1";"17814";"05978008";"1";"01.08.1999";"EPSG:25832";"414431";"5717580"
"194141";"10";"Helene-Lohmann-Realschule";"";"";"Witten, RS Helene-Lohmann-Realschule";"58452";"Witten";"Bommerfelder Ring 111";"02302";"5815740";"";"";"194141@schule.nrw.de";"http://www.helene-lohmann-realschule.de";"1";"10376";"05954036";"1";"01.08.1999";"EPSG:25832";"384550";"5697615"
"194153";"10";"Marienschule";"Realschule der Stadt Alsdorf";"- Sekundarstufe I -";"Alsdorf, RS Marienschule";"52477";"Alsdorf";"Pestalozzistr. 39";"02404";"955011";"02404";"955013";"194153@schule.nrw.de";"http://www.marienschule-alsdorf.de";"1";"13353";"05334004";"1";"01.08.1999";"EPSG:25832";"302441";"5637597"
"194177";"10";"Konrad-Adenauer-Realschule";"Realschule der Stadt Hamm";"Sekundarstufe I";"Hamm, RS Konrad-Adenauer-Realschule";"59069";"Hamm";"Heideweg 4";"02381";"305277";"02381";"305348";"194177@schule.nrw.de";"https://www.kar.schulnetz.hamm.de/kar/";"1";"10315";"05915000";"1";"01.08.2002";"EPSG:25832";"420100";"5722176"
"194189";"02";"St.-Nikolaus-Schule";"Katholische Grundschule";"der Stadt Sassenberg - Primarstufe -";"Sassenberg, KG St.-Nikolaus";"48336";"Sassenberg";"Johann-Hinrich-Wichern-Str. 1";"02583";"303245";"02583";"303246";"194189@schule.nrw.de";"https://www.st-nikolaus-schule.de/";"1";"15052";"05570036";"1";"01.08.2000";"EPSG:25832";"434680";"5761069"
"194190";"83";"LVR-Schule für Kranke";"Bedburg-Hau";"Paul-Moor-Schule";"Bedburg-Hau, KR Paul-Moor-Schule";"47551";"Bedburg-Hau";"Bahnstr. 6";"02821";"813431";"02821";"813496";"194190@schule.nrw.de";"http://www.paul-moor-schule.lvr.de";"1";"10029";"05154004";"1";"01.08.1999";"EPSG:25832";"305174";"5738340"
"194219";"20";"Gymnasium der Gemeinde Steinhagen";"- Sekundarstufen I und II -";"";"Steinhagen, Gym Am Cronsbach";"33803";"Steinhagen";"Am Cronsbach 1";"05204";"997851";"05204";"997853";"194219@schule.nrw.de";"http://www.steingy.de";"1";"15600";"05754040";"1";"01.08.2001";"EPSG:25832";"460533";"5761190"
"194220";"17";"Freie Waldorfschule Soest";"Hugo Kükelhaus Schule";"Ersatzschule in freier Trägerschaft";"Soest, FW Hugo Kükelhaus Schule";"59494";"Soest";"Wisbyring 13";"02921";"343435";"02921";"341904";"194220@schule.nrw.de";"http://www.waldorfschulesoest.de";"2";"77800";"05974040";"1";"01.08.1999";"EPSG:25832";"437883";"5712608"
"194232";"20";"Alexander-von-Humboldt-Gymnasium";"Gymnasium der Stadt Bornheim";"";"Bornheim, Gym Alexander-von-Humboldt";"53332";"Bornheim";"Adenauerallee 50";"02222";"9911100";"02222";"9911111";"194232@schule.nrw.de";"http://www.avh-gymnasium.de";"1";"13183";"05382012";"1";"01.08.2000";"EPSG:25832";"359162";"5624771"
"194244";"02";"Annette-von-Droste-Hülshoff-Schule";"Städt. Gemeinschaftsgrundschule";"";"Bocholt, GG Annette-von-Droste-Hülshoff";"46395";"Bocholt";"Wiesenstr. 81";"02871";"218971";"02871";"237811";"194244@schule.nrw.de";"https://avdh-bocholt.chayns.net/";"1";"10200";"05554008";"1";"01.08.2001";"EPSG:25832";"333943";"5745005"
"194256";"20";"Gymnasium Schloß Holte-Stukenbrock";"- Sekundarstufen I und II -";"";"Schloß Holte-Stukenbrock, Gym Holter Str";"33758";"Schloß Holte-Stukenbrock";"Holter Str. 155";"05207";"89056200";"05207";"89056266";"194256@schule.nrw.de";"http://www.gymnasium-shs.de";"1";"15180";"05754036";"1";"01.08.2000";"EPSG:25832";"474847";"5750156"
"194268";"04";"Hauptschule Coerde";"Städt. Gemeinschaftshauptschule";"";"Münster, GH Coerde";"48157";"Münster";"Dachsleite 32-36";"0251";"390070";"0251";"3900720";"194268@schule.nrw.de";"http://www.hauptschulecoerde.muenster.de";"1";"10248";"05515000";"1";"01.08.2000";"EPSG:25832";"407157";"5761584"
"194293";"10";"Städtische Realschule Holzheim";"Schule der Sekundarstufe I";"";"Neuss, RS Holzheim";"41472";"Neuss";"Reuschenberger Str. 28a";"02131";"739557";"02131";"7395599";"194293@schule.nrw.de";"http://www.rs-holzheim.de";"1";"10110";"05162024";"1";"01.08.2000";"EPSG:25832";"337294";"5669908"
"194311";"02";"Montessorischule Am Sonnenberg";"Katholische Grundschule Dörenhagen";"der Gemeinde Borchen, Primarstufe";"Borchen, KG Am Sonnenberg";"33178";"Borchen";"Birkenweg 13";"05293";"344";"05293";"932833";"194311@schule.nrw.de";"http://www.montessorischule-doerenhagen.de";"1";"16159";"05774012";"1";"01.08.2000";"EPSG:25832";"488479";"5724342"
"194323";"30";"Berufskolleg Schloß Neuhaus";"Kaufmännisches Berufskolleg";"des Kreises Paderborn";"Paderborn, BK Schloß Neuhaus";"33104";"Paderborn";"An der Kapelle 2";"05254";"9319100";"05254";"9319150";"194323@schule.nrw.de";"http://www.bksn.de";"1";"10741";"05774032";"1";"01.08.2000";"EPSG:25832";"481001";"5731964"
"194335";"30";"Berufskolleg f. Informations-,Kommuni-";"kations- und Automatisierungstechnik";"-Sekundarst. II- Schulträger Siemens AG";"Düsseldorf, BK Siemens AG";"40468";"Düsseldorf";"Klaus-Bungert-Str. 6";"0211";"69162115";"0211";"69162162";"194335@schule.nrw.de";"http://www.siemens.de/ausbildung";"2";"78347";"05111000";"1";"01.10.1999";"EPSG:25832";"344214";"5682550"
"194359";"17";"Freie Waldorfschule Neuenrade";"Ersatzsch.eigener Art f.Jungen u.Mädchen";"d.Trägerver.d.Waldorfschule Lennetal e.V";"Neuenrade, FW Remmelshagen";"58809";"Neuenrade";"Remmelshagen 1-5";"02392";"8066530";"02392";"80665360";"194359@schule.nrw.de";"http://www.waldorf-neuenrade.de/";"2";"79479";"05962048";"1";"01.08.2000";"EPSG:25832";"413481";"5680247"
"194360";"08";"Joseph-Beuys-Schule, Förderschule des";"Rhein-Kreises Neuss,Förderschwerp. Emot.";"und soziale Entwicklung - P. und Sek.I -";"Neuss, FÖ ES Joseph-Beuys-Schule";"41464";"Neuss";"Jean-Pullen-Weg 1";"02131";"298790";"02131";"2987929";"194360@schule.nrw.de";"http://www.joseph-beuys-schule.de";"1";"10418";"05162024";"1";"01.08.2000";"EPSG:25832";"338843";"5672663"
"194372";"17";"Freie Waldorfschule in Everswinkel";"Ersatzschule eigener Art";"für Jungen und Mädchen";"Everswinkel, FW Wester";"48351";"Everswinkel";"Wester 32";"02582";"991818";"02582";"991819";"194372@schule.nrw.de";"http://www.waldorfschule-everswinkel.de/";"2";"78360";"05570024";"1";"01.08.2000";"EPSG:25832";"419608";"5752624"
"194396";"30";"INI-Berufskolleg";"der Initiative für Jugendhilfe,";"Bildung & Arbeit e.V. - Sek.II -";"Lippstadt, BK INI";"59557";"Lippstadt";"Südstr. 18";"02941";"752140";"02941";"752222";"194396@schule.nrw.de";"http://www.ini.de";"2";"78384";"05974028";"1";"01.08.2000";"EPSG:25832";"454978";"5723588"
"194402";"17";"Michaeli Schule";"Freie Waldorfschule";"";"Köln, FW Michaeli Schule";"50677";"Köln";"Vorgebirgswall 4-8";"0221";"9235910";"0221";"92359113";"194402@schule.nrw.de";"http://www.michaeli-schule-koeln.de";"2";"82466";"05315000";"1";"01.08.2000";"EPSG:25832";"355448";"5643088"
"194426";"02";"Freie Schule Bergisch-Land";"Private Grundschule des Trägervereins";"Freie Schule Wuppertal e.V.";"Wuppertal, GG Freie Schule Bergisch-Land";"42287";"Wuppertal";"Zu den Erbhöfen 39 A";"0202";"2653197";"0202";"2570061";"194426@schule.nrw.de";"https://www.fsbl.de/";"2";"78402";"05124000";"1";"16.10.2000";"EPSG:25832";"376873";"5679490"
"194438";"02";"Katholische Grundschule Marienwasser";"";"";"Weeze, KG Marienwasser";"47652";"Weeze";"Magdeburger Str. 7-15";"02837";"963185";"02837";"669353";"194438@schule.nrw.de";"http://marienwasser.de";"1";"11654";"05154064";"1";"01.08.2001";"EPSG:25832";"305719";"5722675"
"194451";"10";"August-Everding-Realschule";"Städtische Schule der Sekundarstufe I";"";"Bottrop, RS August-Everding";"46242";"Bottrop";"Gorch-Fock-Str. 21";"02041";"773320";"02041";"7733222";"194451@schule.nrw.de";"http://www.aer-bottrop.de";"1";"10212";"05512000";"1";"01.08.2001";"EPSG:25832";"354085";"5711280"
"194475";"08";"Georg-Friedrich-Daumer-Schule";"Förderschule des Hochsauerlandkreises";"mit dem Förderschwerpunkt Sprache";"Brilon, FÖ SQ Georg-Friedrich-Daumer";"59929";"Brilon";"Zur Jakobuslinde 23";"02961";"945800";"02961";"9663011";"194475@schule.nrw.de";"http://www.gfd-schule.de";"1";"10832";"05958012";"1";"01.12.2000";"EPSG:25832";"468671";"5693612"
"194487";"15";"Gesamtschule der Stadt Kamen";"";"";"Kamen, GE Gutenbergstraße";"59174";"Kamen";"Gutenbergstr. 2";"02307";"974310";"02307";"974348";"194487@schule.nrw.de";"http://www.gesamtschule-kamen.de";"1";"17772";"05978020";"1";"01.08.2001";"EPSG:25832";"408396";"5716153"
"194530";"10";"Realschule Halden";"Realschule der Stadt Hagen";"Sekundarstufe I";"Hagen, RS Halden";"58095";"Hagen";"Lützowstr. 115-117";"02331";"3751516";"02331";"3751517";"194530@schule.nrw.de";"http://www.rs-halden.de/";"1";"10303";"05914000";"1";"01.08.2001";"EPSG:25832";"395170";"5691841"
"194542";"08";"Albert-Einstein-Schule";"Förderschule des Rhein-Erft-Kreises";"Förderschwerp. Emotion. u. soziale Entw.";"Frechen, FÖ ES Albert-Einstein-Schule";"50226";"Frechen";"An der Mergelskaul 20";"02234";"200997";"02234";"200999";"194542@schule.nrw.de";"http://www.alberteinsteinweb.de";"1";"10479";"05362024";"1";"01.02.2001";"EPSG:25832";"346579";"5643063"
"194566";"04";"Hauptschule Kamen";"Städt. Gemeinschaftshauptschule";"";"Kamen, GH Am Koppelteich";"59174";"Kamen";"Am Koppelteich 16";"02307";"2899811";"02307";"2899899";"194566@schule.nrw.de";"http://www.hauptschule-kamen.de";"1";"17772";"05978020";"1";"01.08.2001";"EPSG:25832";"406995";"5716105"
"194578";"10";"Fridtjof-Nansen-Realschule";"Städt. Realschule";"";"Kamen, RS Fridtjof-Nansen";"59174";"Kamen";"Gutenbergstr. 2";"02307";"2899910";"02307";"2899999";"194578@schule.nrw.de";"http://www.fnr-kamen.de";"1";"17772";"05978020";"1";"01.08.2001";"EPSG:25832";"408396";"5716153"
"194580";"08";"Mansfeld-Schule, Förderschule";"-Sek.I- der Stadt Bochum, Förderschwerp.";"Emotionale und soziale Entwicklung";"Bochum, FÖ ES Mansfeld-Schule";"44892";"Bochum";"Eislebener Str. 14-16";"0234";"687170";"0234";"6871711";"194580@schule.nrw.de";"http://www.mansfeld-schule-bochum.de";"1";"10273";"05911000";"1";"01.08.2001";"EPSG:25832";"382047";"5704062"
"194608";"02";"Freie Evangelische Schule Minden";"Ev. private Grundschule als Ersatzschule";"in freier Trägerschaft  - Primarstufe -";"Minden, EG Freie Evangelische Schule";"32429";"Minden";"Haberbreede 17";"05734";"669390";"05734";"669391";"194608@schule.nrw.de";"https://www.fes-minden.de/";"2";"82168";"05770024";"1";"01.08.2001";"EPSG:25832";"488029";"5790961"
"194610";"02";"Independent Bonn International School";"Staatlich anerkannte Ersatzschule";"der Primarstufe";"Bonn, GG Independent Bonn Intern.School";"53177";"Bonn";"Tulpenbaumweg 42";"0228";"323166";"0228";"323958";"194610@schule.nrw.de";"http://www.ibis-school.com";"2";"75668";"05314000";"1";"01.08.2001";"EPSG:25832";"369449";"5613731"
"194621";"02";"Ecole Francaise de Gaulle-Adenauer";"Staatl. anerkannte Grundschule des";"Deutsch-Französischen Schulvereins e.V.";"Bonn, GG Ecole de Gaulle-Adenauer";"53179";"Bonn";"Meckenheimer Str. 45";"0228";"9538031";"0228";"9538030";"194621@schule.nrw.de";"http://www.ecole-bonn.de";"2";"75530";"05314000";"1";"01.08.2001";"EPSG:25832";"371969";"5613464"
"194657";"02";"Katholische Grundschule";"Auf dem Gallenberg";"der Stadt Olpe  - Primarstufe -";"Olpe, KG Auf dem Gallenberg";"57462";"Olpe";"Auf dem Gallenberg 8";"02761";"831810";"02761";"831816";"194657@schule.nrw.de";"http://www.gallenbergschule.de";"1";"17565";"05966024";"1";"01.08.2002";"EPSG:25832";"419646";"5654141"
"194669";"08";"Schule am Rotter See, Förderschule des";"Rhein-Sieg-Kreises mit dem Förderschwer-";"punkt Emotionale und soziale Entwicklung";"Troisdorf, FÖ ES Schule am Rotter See";"53844";"Troisdorf";"Kerschensteinerstr. 1";"02241";"9641100";"02241";"9641199";"194669@schule.nrw.de";"http://www.schule-am-rotter-see.de";"1";"10522";"05382068";"1";"01.08.2005";"EPSG:25832";"367436";"5630028"
"194670";"20";"Städt. Franz-Stock-Gymnasium";"";"";"Arnsberg, Gym Franz-Stock";"59759";"Arnsberg";"Berliner Platz 5";"02932";"96340";"02932";"963420";"194670@schule.nrw.de";"http://www.fsg-arnsberg.de";"1";"16408";"05958004";"1";"01.08.2002";"EPSG:25832";"428266";"5698921"
"194682";"10";"Karl-von-Lutzenberger Realschule";"der Stadt Zülpich";"";"Zülpich, RS Karl-von-Lutzenberger";"53909";"Zülpich";"Blayer Str. 5";"02252";"83730";"02252";"837323";"194682@schule.nrw.de";"http://www.realschule-zuelpich.de";"1";"12737";"05366044";"1";"01.08.2002";"EPSG:25832";"334540";"5618201"
"194694";"02";"Grundschule Westerberg";"Gem. Grundschule der Stadt Warstein";"- Primarstufe -";"Warstein, GG Westerberg";"59581";"Warstein";"Paul-Gerhardt-Str. 20";"02902";"7339";"02902";"701606";"194694@schule.nrw.de";"http://www.westerbergschule.de/";"1";"16640";"05974044";"1";"01.08.2002";"EPSG:25832";"454101";"5703474"
"194736";"08";"LVR-Gerricus-Schule";"Förderschule mit dem Förderschwerpunkt";"Hören u. Kommunikation  - P. und Sek.I -";"Düsseldorf, FÖ HK LVR-Gerricus-Schule";"40625";"Düsseldorf";"Gräulinger Str. 103";"0211";"2919810";"0211";"291981129";"194736@schule.nrw.de";"http://www.gerricus-schule.lvr.de";"1";"10029";"05111000";"1";"01.08.2002";"EPSG:25832";"350549";"5679035"
"194750";"08";"LVR-David-Ludwig-Bloch-Schule";"Förderschule m.d. FSP Hören u.";"Kommunikation, Primar.u.Sek.I";"Essen, FÖ HK, GG LVR-David-Ludwig-Bloch";"45359";"Essen";"Tonstr. 25";"0201";"17847113";"0201";"17847199";"194750@schule.nrw.de";"https://david-ludwig-bloch-schule.lvr.de";"1";"10029";"05113000";"1";"01.08.2002";"EPSG:25832";"355658";"5703854"
"194761";"08";"LVR-Luise-Leven-Schule";"Förderschule m. Förderschwerpunkt Hören";"u. Kommunikation -Primarstufe u. Sek I-";"Krefeld, FÖ HK LVR-Luise-Leven-Schule";"47839";"Krefeld";"Lobbericher Str. 18-20";"02151";"656080";"02151";"6560819";"194761@schule.nrw.de";"https://luise-leven-schule.lvr.de";"1";"10029";"05114000";"1";"01.08.2002";"EPSG:25832";"325752";"5694131"
"194773";"83";"Schule für Kranke";"";"";"Gummersbach, KR Kaiserstr.";"51643";"Gummersbach";"Kaiserstr. 150";"02261";"288796";"02261";"290635";"194773@schule.nrw.de";"http://anna-freud-schule-gummersbach.de";"1";"10509";"05374012";"1";"01.08.2002";"EPSG:25832";"398886";"5655084"
"194785";"10";"Freie Christliche Realschule Gummersbach";"Ev. Bekenntnisschule in freier";"Trägerschaft, Ersatzschule";"Gummersbach, RS Freie Christliche";"51643";"Gummersbach";"Hülsenbuscher Str. 5";"02261";"405830";"02261";"4058310";"194785@schule.nrw.de";"http://www.fcbg.de/";"2";"73854";"05374012";"1";"01.08.2002";"EPSG:25832";"398254";"5653403"
"194797";"02";"Lauder-Morijah-Schule";"Trägerverein der Jüdischen Schule";"zu Köln e.V.";"Köln, JG Lauder-Morijah-Schule";"50823";"Köln";"Ottostr. 85";"0221";"71662402";"0221";"71662400";"194797@schule.nrw.de";"http://lms-koeln.de/";"2";"79182";"05315000";"1";"01.08.2002";"EPSG:25832";"354365";"5647048"
"194803";"08";"Hundertwasser-Schule,Förderschule d. Kr.";"Gütersloh m.d. FSP Emot. und soziale";"Entwicklung -Primarstufe-";"Gütersloh, FÖ ES Hundertwasser-Schule";"33332";"Gütersloh";"Oststr. 44";"05241";"5052730";"05241";"50527331";"194803@schule.nrw.de";"http://www.hundertwasser-schule.de";"1";"10686";"05754008";"1";"01.08.2002";"EPSG:25832";"458315";"5750882"
"194815";"08";"Moritz-von-Büren-Schule";"LWL-Förderschule, Förderschwerp. Hören";"und Kommunikation  - P. und Sek. I -";"Büren, FÖ HK Moritz-von-Büren-Schule";"33142";"Büren";"Bahnhofstr. 12";"02951";"938840";"02951";"9388414";"194815@schule.nrw.de";"https://www.lwl-moritz-von-bueren-schule.de/de/";"1";"10030";"05774016";"1";"01.08.2002";"EPSG:25832";"469464";"5711814"
"194839";"10";"Carl-Kraemer-Realschule";"der Stadt Hilchenbach";"- Sekundarstufe I -";"Hilchenbach, RS Carl-Kraemer";"57271";"Hilchenbach";"Jung-Stilling-Allee 8";"02733";"813619";"02733";"813620";"194839@schule.nrw.de";"http://www.realschule-hilchenbach.de";"1";"17590";"05970020";"1";"01.08.2003";"EPSG:25832";"437177";"5650113"
"194852";"08";"Christian-Morgenstern-Schule";"Förderschule des Kreises Lippe";"Förderschwerp. Emot.u. soziale Entwickl.";"Detmold, FÖ ES Christian-Morgenstern";"32756";"Detmold";"Anne-Frank-Str. 4";"05231";"3081660";"05231";"3081663";"194852@schule.nrw.de";"http://www.cms-detmold.de";"1";"10674";"05766020";"1";"01.08.2003";"EPSG:25832";"492741";"5755265"
"194864";"15";"Hans-Jonas-Gesamtschule Neuwerk";"der Stadt Mönchengladbach";"Sekundarstufen I und II";"Mönchengladbach, GE Hans-Jonas Neuwerk";"41066";"Mönchengladbach";"Nespelerstr. 75";"02161";"696010";"02161";"6960169";"194864@schule.nrw.de";"http://www.gesamtschule-neuwerk.de";"1";"10091";"05116000";"1";"01.08.2003";"EPSG:25832";"323095";"5677421"
"194876";"02";"Gem. Grundschule Lindlar-West";"";"";"Lindlar, GG West";"51789";"Lindlar";"Ahrweg 1";"02266";"440310";"02266";"440311";"194876@schule.nrw.de";"http://www.ggs-liwest.de";"1";"13067";"05374020";"1";"01.08.2003";"EPSG:25832";"385039";"5653012"
"194888";"02";"Friedensreich-Hundertwasser-Schule";"Städtische Gemeinschaftsgrundschule";"Neukirchen-Süd  - Primarstufe -";"Neukirchen-Vluyn,GG Fried.-Hundertwasser";"47506";"Neukirchen-Vluyn";"Ernst-Moritz-Arndt-Str. 36";"02845";"4206";"02845";"377181";"194888@schule.nrw.de";"https://hundertwasserschule-nv.de/";"1";"12221";"05170028";"1";"01.08.2003";"EPSG:25832";"331252";"5701631"
"194906";"10";"Städt. Realschule Essen-Überruhr";"Realschule für Jungen und Mädchen";"- Sekundarstufe I -  (i.E.)";"Essen, RS Essen-Überruhr";"45277";"Essen";"Dellmannsweg 14";"0201";"83997450";"0201";"83997451";"194906@schule.nrw.de";"http://www.realschule-ueberruhr.de";"1";"10066";"05113000";"1";"01.08.2003";"EPSG:25832";"366681";"5698324"
"194918";"02";"Gemeinschaftsgrundschule Krähenfeld";"Städtische Gemeinschaftsgrundschule";"- Primarstufe -";"Krefeld, GG (Verb.) Krähenfeld";"47803";"Krefeld";"Horkesgath 50";"02151";"6506886";"02151";"6532483";"194918@schule.nrw.de";"https://www.ggs-krähenfeld.de";"1";"10078";"05114000";"1";"01.08.2003";"EPSG:25832";"327776";"5689625"
"194920";"10";"ONE SCHOOL GLOBAL, Priv. Realschule des";"Vereins Die Schul- und Lerngemeinschaft";"e.V. - Ersatzschule der Sekundarstufe I-";"Reichshof, RS ONE SCHOOL GLOBAL";"51580";"Reichshof";"Sotterbacher Str. 3";"02296";"999020";"02296";"9990229";"194920@schule.nrw.de";"https://www.haus-des-lernens.org/";"2";"79741";"05374040";"1";"01.08.2003";"EPSG:25832";"404107";"5645449"
"194931";"08";"Förderzentrum Süd,Fördersch.d.Kr.Mett-";"mann i.integr.Verb. FSP ES u. LE -Prim.";"u.Sek.I- und FSP SQ -Primarstufe-";"Monheim, FÖ SQ, LE, ES Förderzentrum Süd";"40789";"Monheim am Rhein";"Krischerstr. 31";"02173";"207386252";"02173";"207386255";"194931@schule.nrw.de";"https://www.xn--frderzentrum-sd-8sb9i.de/";"1";"10390";"05158026";"1";"01.08.2003";"EPSG:25832";"352078";"5662605"
"194943";"04";"August-Hermann-Francke-Hauptschule Detm.";"-Sek.I-Ev.priv.Hauptsch. als Ersatzsch.";"in fr.Trägersch.d.Christl.Schulver. e.V.";"Detmold, EH August-Hermann-Francke";"32756";"Detmold";"Moritz-Rülf-Str. 5";"05231";"308980";"05231";"3089829";"194943@schule.nrw.de";"https://hauptschule.ahfs-detmold.de/";"2";"73428";"05766020";"1";"01.08.2003";"EPSG:25832";"492758";"5755047"
"194955";"20";"Freies Christliches Gymnasium,Pr. Evang.";"Gymnasium,Staatl.genehm.Ersatzschule des";"Rhein.-Berg. Verein Fr. Christl. Schulen";"Düsseldorf, Gym Freies Christliches";"40599";"Düsseldorf";"Buchenstr. 1";"0211";"2397740";"0211";"239774333";"194955@schule.nrw.de";"http://www.fcg-duesseldorf.de";"2";"73581";"05111000";"1";"15.09.2003";"EPSG:25832";"350681";"5671636"
"194967";"02";"Friedrich-von-Saarwerden-Schule";"Städt. Gem. Grundschule Dormagen";"- Stadt Zons, - Primarstufe -";"Dormagen, GG Friedrich-von-Saarwerden";"41541";"Dormagen";"Deichstr. 65";"02133";"3471";"02133";"44051";"194967@schule.nrw.de";"http://www.friedrich-von-saarwerden-schule.de";"1";"11800";"05162004";"1";"01.08.2004";"EPSG:25832";"349306";"5665808"
"194979";"08";"Schule Rodenbeck, Förderschule des";"Kreises Minden-Lübbecke, Förderschwerp.";"Emotionale und soziale Entwickl., Sek.I";"Minden, FÖ ES Schule Rodenbeck";"32429";"Minden";"Wilhelm-Tell-Str. 6";"0571";"93407010";"0571";"93407016";"194979@schule.nrw.de";"http://www.schule-rodenbeck.de";"1";"10730";"05770024";"1";"01.08.2005";"EPSG:25832";"491338";"5793032"
"194980";"08";"Schule im FiLB-Förderschule";"d.Kr. Gütersloh, Förderschwerp. Geistige";"Entwickl.im Ber.d.Berufspraxisst.,Sek.II";"Gütersloh, FÖ GG Schule im FiLB";"33334";"Gütersloh";"Auf'm Kampe 10";"05241";"21150";"05241";"2115199";"194980@schule.nrw.de";"http://www.schule-im-filb.de";"1";"10686";"05754008";"1";"01.08.2004";"EPSG:25832";"455790";"5748244"
"194992";"30";"Berufskolleg für Medienberufe";"Fachschule für Technik, Fachr. Medien";"d. bm-gesellschaft für bild. in medienb.";"Köln, BK für Medienberufe";"50677";"Köln";"Sachsenring 79";"0221";"78970134";"0221";"78970111";"194992@schule.nrw.de";"http://www.medienberufe.de/berufskolleg";"2";"80007";"05315000";"1";"01.02.2004";"EPSG:25832";"355837";"5643498"
"195005";"30";"Kolping Berufskolleg Brakel,Priv.Ersatz-";"schule i.berufsbild.Bereich d. Kolping";"Schulwerk gGmbH  -Sekundarstufe II-";"Brakel, BK Kolping Berufskolleg";"33034";"Brakel";"Tegelweg 33";"05272";"301310";"05272";"301311";"195005@schule.nrw.de";"https://www.Kolping-Schulwerk.de/Schulen/Kolping-Berufskolleg-Brake/l/";"2";"82156";"05762016";"1";"01.08.2016";"EPSG:25832";"511896";"5729192"
